序号,学科门类,学校名称,项目类别,项目名称,申请人,年份
1442,经济学,武汉大学,规划基金项目,技术差距与对外直接投资逆向技术溢出：机制分析和实证检验,李梅,2013
1443,经济学,武汉大学,规划基金项目,后金融危机时代公开市场操作的新动向与传导机理研究,马理,2013
1444,经济学,西安建筑科技大学,规划基金项目,资源环境约束下我国产业结构合理化评价及调整政策研究,刘淑茹,2013
1445,经济学,西北工业大学,规划基金项目,消费对投资的传递效应研究,周炯,2013
1446,经济学,西北师范大学,规划基金项目,小额贷款公司运行机制创新及绩效评价研究—基于社会绩效与财务绩效协调发展视角,赵雪梅,2013
1447,经济学,西南财经大学,规划基金项目,基于尾部非线性相依的我国银行业系统性风险研究,田海山,2013
1448,经济学,西南财经大学,规划基金项目,税制结构的收入分配效应研究,周克清,2013
1449,经济学,西南财经大学,规划基金项目,在“倍增计划”下构建扩大居民消费需求长效机制的财政金融对策,阮小莉,2013
1450,经济学,西南民族大学,规划基金项目,农村金融机构小额信贷项目“目标偏移”研究：基于社会资本视角研究-以云贵川为例,杨海燕,2013
1451,经济学,湘潭大学,规划基金项目,中国在东亚生产分工体系中地位的变迁——以投资发展周期理论为视角,欧定余,2013
1452,经济学,新疆财经大学,规划基金项目,对口援助与新疆民族集聚地区跨越式发展目标协同性研究,赵国春,2013
1453,经济学,云南大学,规划基金项目,基于能力构建的我国自主创新型技术赶超问题研究,杨先明,2013
1454,经济学,长安大学,规划基金项目,中国建筑业服务创新驱动与产业转型红利释放：理论解释及仿真模拟研究,张静晓,2013
1455,经济学,长沙理工大学,规划基金项目,独立董事“旋转门”现象的形成机理、经济后果与监管策略,谢志明,2013
1456,经济学,长沙师范学校,规划基金项目,基于系统视角的横向物流产业集群均衡优化研究,杨自辉,2013
1457,经济学,浙江财经学院,规划基金项目,汇率问题本质、弗里德曼蒙代尔之争与人民币汇率博弈,谢作诗,2013
1458,经济学,浙江财经学院,规划基金项目,基于费用遏制和服务绩效评价的我国医疗机构审计动态治理机制研究,傅黎瑛,2013
1459,经济学,浙江大学,规划基金项目,政策性农业保险、农户生产行为及财政补贴效率：基于生猪保险的实证研究,张跃华,2013
1460,经济学,浙江大学,规划基金项目,我国二氧化碳边际减排成本曲线估计及其应用：基于省级面板数据的研究,杜立民,2013
1461,经济学,浙江工商大学,规划基金项目,大型网络零售商市场势力及其规制研究,李怀政,2013
1462,经济学,浙江工商大学,规划基金项目,不对称国际经济体系下人民币均衡汇率的理论研究与实证分析,徐家杰,2013
1463,经济学,浙江工商大学,规划基金项目,畜禽面源污染防治的绿色补贴机制研究：基于养殖户的分析视角,赵连阁,2013
1464,经济学,浙江工商大学,规划基金项目,民间金融风险演变与治理：不完全契约角度的研究,史小坤,2013
1465,经济学,浙江工商大学,规划基金项目,中国金融中介发展对宏观经济波动的平抑效应研究——微观机制、经验证据与政策含义,姚耀军,2013
1466,经济学,浙江工业大学,规划基金项目,新型专业镇可持续发展机制研究,刘斯敖,2013
1467,经济学,浙江理工大学,规划基金项目,经济稳定增长下的新型城镇化道路研究,高德想,2013
1468,经济学,浙江师范大学,规划基金项目,上海合作组织贸易投资便利化问题研究,米军,2013
1469,经济学,浙江水利水电专科学校,规划基金项目,水资源脆弱性评价技术及耦合机制研究,王生云,2013
1470,经济学,浙江万里学院,规划基金项目,重大环境影响项目公共决策的公众参与机制研究,罗俊杰,2013
1471,经济学,中国地质大学,规划基金项目,重要矿产资源安全集成评价与战略研究,余敬,2013
1472,经济学,中国地质大学,规划基金项目,中国省际间迁移人口素质差异对地区差距的影响研究,段平忠,2013
1473,经济学,中国计量学院,规划基金项目,转变经济发展方式的国家能力研究,段先盛,2013
1474,经济学,中国农业大学,规划基金项目,期刊论文视角的当代中国农业经济学发展研究,冯开文,2013
1475,经济学,中国农业大学,规划基金项目,经济转型背景下的农业增长：中国粮食全要素生产率变化及其影响因素分析,郑志浩,2013
1476,经济学,中国人民大学,规划基金项目,管制、过度医疗与新医改背景下的付费机制改革,刘小鲁,2013
1477,经济学,中国人民大学,规划基金项目,农业生产领域的资本主导型经营模式对生产要素配置的影响研究,吕亚荣,2013
1478,经济学,中国人民大学,规划基金项目,农产品产销调控机制创新研究,杨晶,2013
1479,经济学,中国人民大学,规划基金项目,我国产业经济转型的路径研究,杜朝晖,2013
1480,经济学,中国药科大学,规划基金项目,农村居民医疗保障与农民灾难性医疗支出问题研究,陈在余,2013
1481,经济学,中南财经政法大学,规划基金项目,中国贸易关系的持续时间及其在贸易政策调整中的应用,张相文,2013
1482,经济学,中南财经政法大学,规划基金项目,控制政府预算松弛的制度和透明度途径研究——基于我国省级政府预算的实证分析,王银梅,2013
1483,经济学,中南大学,规划基金项目,国家文化距离对中国进出口贸易影响研究,田晖,2013
1484,经济学,中南大学,规划基金项目,基于最优金融结构理论的区域金融发展与中小企业成长关系研究,杨怀东,2013
1485,经济学,中山大学,规划基金项目,完善我国教育融资体制的理论探索与制度设计,才国伟,2013
1486,经济学,中央财经大学,规划基金项目,房产税对地方经济影响的模拟研究——以北京市为例,汪昊,2013
1487,经济学,中央财经大学,规划基金项目,基于非对称特征的我国鲜活农产品价格波动传递及其福利效应研究,于爱芝,2013
1488,经济学,中央财经大学,规划基金项目,政府采购走向规范化的路径设计——基于信息透明化视角,姜爱华,2013
1489,经济学,重庆大学,规划基金项目,基于企业成长性和投资者保护的企业现金分红制度研究,张景奇,2013
1490,经济学,重庆三峡学院,规划基金项目,TBT对我国行业技术创新的差异性影响与战略研究——基于新新贸易理论视角,杨勇,2013
1491,经济学,安徽财经大学,青年基金项目,新生代农民工城市住房困境、需求特征与政策响应研究,李勇刚,2013
1492,经济学,安徽财经大学,青年基金项目,不同经营规模农户技术采用行为及政策选择研究——以水稻为例,李想,2013
1493,经济学,安徽科技学院,青年基金项目,公共服务缺失背景下中国农村劳动力就业区位选择的新经济地理学机制研究,王勇,2013
1494,经济学,安徽理工大学,青年基金项目,节能减排效率视角下我国省区低碳经济评价与政策优化仿真研究,汪克亮,2013
1495,经济学,北方工业大学,青年基金项目,中国海外木材资源获取的风险测度与优化控制研究,郝凯,2013
1496,经济学,北京大学,青年基金项目,中国电信体制改革、行业效率与外部溢出效应研究,郑世林,2013
1497,经济学,北京大学,青年基金项目,收入不均与幸福感：基于隧道效应与地位效应的倒U型曲线分析,俞宗火,2013
1498,经济学,北京大学,青年基金项目,农村代际间财产转移特点及其对农村养老政策与改革的启示：理论与实证分析,王辉,2013
1499,经济学,北京大学,青年基金项目,中国农村居民的健康需求与寻医行为研究,孙梦洁,2013
1500,经济学,北京第二外国语学院,青年基金项目,多重目标约束下的我国税制结构优化研究,高凌江,2013
1501,经济学,北京工商大学,青年基金项目,基于广义Logistic和结构方程模型的糖农种植行为影响因素分析,刘晓雪,2013
1502,经济学,北京交通大学,青年基金项目,高速铁路影响下京津冀地区旅游空间结构演化研究,殷平,2013
1503,经济学,北京联合大学,青年基金项目,基于福利视角的小额信贷可持续发展研究,李雅宁,2013
1504,经济学,北京师范大学,青年基金项目,碳排放权市场化分配机制及其社会经济影响的实验研究,何浩然,2013
1505,经济学,渤海大学,青年基金项目,企业“双能力”、经营绩效与国民财富：企业在“应对市场”与“应对政府”间的权衡选择,徐雷,2013
1506,经济学,渤海大学,青年基金项目,金融错配演化机制的系统动力学仿真、模拟及优化策略研究,张庆君,2013
1507,经济学,渤海大学,青年基金项目,购买力平价视阈下人民币实际汇率波动的识别、诊断与预测,苏明政,2013
1508,经济学,常州大学,青年基金项目,基于非均衡协调发展模式的碳减排机制优化与政策仿真,姜国刚,2013
1509,经济学,大连理工大学,青年基金项目,市场圈定约束下整机带动零部件技术升级的机制创新、纵向关系治理与政策设计,孙晓华,2013
1510,经济学,东北财经大学,青年基金项目,基于政策传导机制的战略新兴产业“政策扶持悖论”：形成机理与路径优化,韩超,2013
1511,经济学,东北财经大学,青年基金项目,外部冲击、结构失衡与我国制造业产能过剩问题：形成、影响及对策研究,韩国高,2013
1512,经济学,东北财经大学,青年基金项目,农民专业合作社的流通服务功能、机制与效率研究,薛建强,2013
1513,经济学,东北财经大学,青年基金项目,动态二元面板数据模型的前沿理论及应用研究,于刚,2013
1514,经济学,东北财经大学,青年基金项目,碳排放约束下我国省域能源效率、节能减排潜力及路径研究,范丹,2013
1515,经济学,东北财经大学,青年基金项目,中国外汇储备资产管理效益提升策略研究：前提、途径与保障,孔立平,2013
1516,经济学,东北农业大学,青年基金项目,生猪产业链健康状态测度及其保障机制构建与系统仿真研究,王刚毅,2013
1517,经济学,东北师范大学,青年基金项目,中国对东盟直接投资的质量评价及优化对策研究,李轩,2013
1518,经济学,东北师范大学,青年基金项目,中国劳动报酬与劳动生产率同步增长的模型构建与检验,刘海波,2013
1519,经济学,东莞理工学院,青年基金项目,环境规制促进产业升级的实际效果、路径与政策优化研究,蔡传里,2013
1520,经济学,东南大学,青年基金项目,基于本土市场效应的产业创新机制及其实现路径研究,冯伟,2013
1521,经济学,东南大学,青年基金项目,基于IAD框架的保障性住房多中心协同供应研究,李德智,2013
1522,经济学,对外经济贸易大学,青年基金项目,中国式财政分权与地方政府财政行为的周期性悖论研究,赵旭杰,2013
1523,经济学,对外经济贸易大学,青年基金项目,系统性风险度量指标在主权及地方政府债务风险测算中的应用研究,颜建晔,2013
1524,经济学,对外经济贸易大学,青年基金项目,中国城镇化进程中消费增长动力研究,胡若痴,2013
1525,经济学,对外经济贸易大学,青年基金项目,结构改革与中国区域协调发展异质性模式研究,李明,2013
1526,经济学,对外经济贸易大学,青年基金项目,宏观视角下的跨境金融市场风险传染研究,王天一,2013
1527,经济学,对外经济贸易大学,青年基金项目,异质性信念与资产价格泡沫,王勇,2013
1528,经济学,对外经济贸易大学,青年基金项目,刘易斯拐点、产业结构调整与经济转型的路径依赖——基于美日德韩转型经验的实证分析,张军生,2013
1529,经济学,福建师范大学,青年基金项目,城市群生态经济系统协同进化机理、评价及耦合优化研究,林寿富,2013
1530,经济学,复旦大学,青年基金项目,土地财政、基础设施投资与中国经济增长模式研究,唐东波,2013
1531,经济学,广东工业大学,青年基金项目,出口企业的异质性变迁与中国出口竞争力研究,李军,2013
1532,经济学,广东工业大学,青年基金项目,信息竞争环境下企业综合报告对资源配置效率影响的机理研究,许慧,2013
1533,经济学,广东金融学院,青年基金项目,基于支持战略新兴产业发展的金融平台构建与政策研究,黄伟麟,2013
1534,经济学,广东金融学院,青年基金项目,金融资源的空间扩散与锁定效应的区域比较研究,任晓怡,2013
1535,经济学,广东金融学院,青年基金项目,过度教育发生率及其收入惩罚效应测量：基于珠三角地区企业的微观实证,杨永贵,2013
1536,经济学,广东金融学院,青年基金项目,美国QE4冲击、流动性陷阱、流动性外溢以及对中国经济的影响研究,李欢丽,2013
1537,经济学,广东金融学院,青年基金项目,劳工过激维权行为的多元规避机制研究,赵小仕,2013
1538,经济学,广东商学院,青年基金项目,用水户组织能力与农民用水协会治理效率研究：基于社会-生态系统框架的分析,柴盈,2013
1539,经济学,广东商学院,青年基金项目,媒体监督、政府审计与国家经济安全研究,张建平,2013
1540,经济学,广东商学院,青年基金项目,明星效应下基金家族价值偏爱及家族造星策略有效性研究,王晓晖,2013
1541,经济学,广东商学院,青年基金项目,中美经济周期协动与美国经济周期阶段非对称性传导研究,李星,2013
1542,经济学,广东商学院,青年基金项目,基于经济转型的战略性新兴产业与传统产业协同发展研究,张倩男,2013
1543,经济学,广东外语外贸大学,青年基金项目,地方政府财政行为调整下的产业结构升级机制研究：基于资源再配置的视角,安苑,2013
1544,经济学,广西大学,青年基金项目,管理层股权激励与公司风险承担行为研究,梁权熙,2013
1545,经济学,广西民族大学,青年基金项目,中国-东盟农产品市场一体化研究,胡超,2013
1546,经济学,广州大学,青年基金项目,社会资本对上市资格获取的影响机制及经济后果研究,李敏才,2013
1547,经济学,广州大学,青年基金项目,城市形态演进与区域经济增长研究——基于城市体系的视角,谢小平,2013
1548,经济学,广州大学,青年基金项目,中央银行沟通与通货膨胀预期管理研究,邹文理,2013
1549,经济学,贵州财经大学,青年基金项目,开放经济下中国产业部门隐含碳排放的关联度与驱动力研究,胡剑波,2013
1550,经济学,哈尔滨商业大学,青年基金项目,中国现代农业产业技术体系绩效评价及优化对策研究,王炜,2013
1551,经济学,杭州师范大学,青年基金项目,中国对外直接投资的区位选择研究：多国模型的理论与实证,吕佳,2013
1552,经济学,河北大学,青年基金项目,我国高速交通对区域经济发展的影响研究,郑林昌,2013
1553,经济学,河北经贸大学,青年基金项目,网店规范化经营的税收策略研究,王凤飞,2013
1554,经济学,河南师范大学,青年基金项目,基于农户视角的粮食支持政策评价及变动趋势研究,张淑萍,2013
1555,经济学,黑龙江科技学院,青年基金项目,农产品质量安全道德风险及其风险规避问题研究,李英粉,2013
1556,经济学,湖北大学,青年基金项目,我国产业结构优化升级的作用机理与实现路径研究——基于创新驱动的视角,程文,2013
1557,经济学,湖北工业大学,青年基金项目,政府分权下我国二氧化碳减排驱动机制研究,张翼,2013
1558,经济学,湖北工业大学,青年基金项目,面板数据的分位回归模型及其变量选择问题研究,罗幼喜,2013
1559,经济学,湖北工业大学,青年基金项目,中国文化产品国际竞争力的数量测度与提升路径：基于合成景气指数的研究,胡渊,2013
1560,经济学,湖北经济学院,青年基金项目,基于公私伙伴关系的铁路项目融资模式研究,杭卓珺,2013
1561,经济学,湖北经济学院,青年基金项目,面向自主创新的财税激励政策有效性研究,胡凯,2013
1562,经济学,湖南大学,青年基金项目,电子商务服务供应链知识治理：进入权激励与互补性整合,刘征驰,2013
1563,经济学,湖南科技大学,青年基金项目,区域房价时空互动机理、效应与引导政策研究,王鹤,2013
1564,经济学,湖南科技大学,青年基金项目,东盟引资竞争对我国沿海产业转移的动态影响机制与应对策略研究,周华蓉,2013
1565,经济学,湖南科技大学,青年基金项目,地方政府竞争下区际产业转移和承载系统的空间失配性和矫正机制研究,唐志军,2013
1566,经济学,湖南科技大学,青年基金项目,转型时期中国稀土出口管制机制研究,张群卉,2013
1567,经济学,湖南理工学院,青年基金项目,基于非线性动态特征的我国农产品价格波动及其预警机制研究,周金城,2013
1568,经济学,湖南农业大学,青年基金项目,农产品反倾销的异质性及其形成机理研究,王晰,2013
1569,经济学,湖南商学院,青年基金项目,基于价值链协同的我国生态产业发展战略与路径研究,颜建军,2013
1570,经济学,湖南文理学院,青年基金项目,“母市场效应”与中国区域发展不平衡的内生性研究,祁飞,2013
1571,经济学,华北电力大学,青年基金项目,风电接入导致辅助服务成本分摊模型及机制研究,胡军峰,2013
1572,经济学,华东师范大学,青年基金项目,密度预测评估理论及其应用研究,张玉鹏,2013
1573,经济学,华南理工大学,青年基金项目,宏观审慎监管框架下我国银行业系统性风险测度研究,李合龙,2013
1574,经济学,华南农业大学,青年基金项目,政治周期与企业投资：现象、作用路径与经济后果,陈艳艳,2013
1575,经济学,华南师范大学,青年基金项目,劳动收入份额变化对经济增长的影响：理论、实证与政策路径研究,屈曙光,2013
1576,经济学,华侨大学,青年基金项目,空间经济学视角下的高铁旅游经济带研究,侯志强,2013
1577,经济学,华侨大学,青年基金项目,支付网络动态演化及其价值网治理,傅联英,2013
1578,经济学,华中师范大学,青年基金项目,企业异质性、地区适宜性与中国区际产业转移的微观机制研究,魏伟,2013
1579,经济学,怀化学院,青年基金项目,我国生产服务业与战略性新兴产业融合互动机制研究,吴艳,2013
1580,经济学,淮北师范大学,青年基金项目,我国文化产业集聚的动力机制和效应研究——基于空间经济学视角,赵星,2013
1581,经济学,吉林财经大学,青年基金项目,我国城镇化进程中公共服务供给方式和均等化路径研究,黄莹,2013
1582,经济学,吉林大学,青年基金项目,刘易斯转折点后的非农就业转移决策——基于配置效率的研究视角,彭竞,2013
1583,经济学,济南大学,青年基金项目,中国能源网络格局演变过程及影响研究,姜巍,2013
1584,经济学,暨南大学,青年基金项目,基于服务业增长收敛性的区域服务业空间关联机制与优化政策研究——以大珠三角地区为例,钟韵,2013
1585,经济学,暨南大学,青年基金项目,“985工程”资源配置机制及绩效研究,丁岚,2013
1586,经济学,江西财经大学,青年基金项目,中国服务贸易成本的测度及对服务贸易发展影响的经验分析,涂远芬,2013
1587,经济学,江西师范大学,青年基金项目,区域产业转移发生机制的理论解析与实证研究——基于两类区域模型的拓展,张新芝,2013
1588,经济学,金陵科技学院,青年基金项目,城市旅游地景观时空演变机制及优化的比较研究——以长三角区域为例,陈玲玲,2013
1589,经济学,兰州城市学院,青年基金项目,西北民族地区经济发展差异及其成因分析,陈丽丽,2013
1590,经济学,兰州商学院,青年基金项目,跨国公司在华研发投资与我国区域创新体系建设的互动机制研究,张永凯,2013
1591,经济学,辽宁大学,青年基金项目,中国服务贸易结构失衡与优化路径研究,李丹,2013
1592,经济学,南昌工程学院,青年基金项目,特质性资本扭曲对企业创新绩效的影响研究,赖永剑,2013
1593,经济学,南京财经大学,青年基金项目,农村金融排斥的破解路径研究：基于空间经济学视角,童馨乐,2013
1594,经济学,南京财经大学,青年基金项目,人民币升值的全球“溢出”效应研究,徐圆,2013
1595,经济学,南京财经大学,青年基金项目,中国城市劳动力市场的户籍歧视及其对策,章莉,2013
1596,经济学,南京大学,青年基金项目,地理空间视角下的旅游限制因素空间分异及机制研究,张宏磊,2013
1597,经济学,南京工业大学,青年基金项目,消费者食品安全风险感知、规避行为及其对食品市场的影响,王二朋,2013
1598,经济学,南京审计学院,青年基金项目,新型城镇化如何撬动内需、驱动经济增长：国际比较、理论阐释以及政策意涵,肖振宇,2013
1599,经济学,南京审计学院,青年基金项目,中国劳动收入份额下降的驱动因素研究,吴凯,2013
1600,经济学,南京审计学院,青年基金项目,地方政府融资平台债务审计机制与风险免疫体系研究,刘骅,2013
1601,经济学,南京审计学院,青年基金项目,食品企业经济行为与食品安全治理：政企关系视角,李想,2013
1602,经济学,南京师范大学,青年基金项目,我国财政政策与货币政策的组合优化问题研究——基于物价稳定目标,封思贤,2013
1603,经济学,南京信息工程大学,青年基金项目,居民家庭节能投资中“市场失灵”的形成机理与应对政策研究,周慧,2013
1604,经济学,南京中医药大学,青年基金项目,长三角城市群协同创新机理与绩效评价：基于企业价值网视角,高丽娜,2013
1605,经济学,南开大学,青年基金项目,两大类虚假回归问题的解决方法研究,吴明华,2013
1606,经济学,内蒙古财经大学,青年基金项目,西部地区工业化、信息化、城镇化、农业现代化同步发展的内在机制与路径选择,陈玉和,2013
1607,经济学,宁波大学,青年基金项目,我国大都市文化创意产业发展的空间调控模式研究——以北京、上海、广州为例,马仁锋,2013
1608,经济学,宁夏职业技术学院,青年基金项目,内陆开放型经济试验区的物流能力支持研究,陈志新,2013
1609,经济学,清华大学,青年基金项目,中国出口固化的成因研究：新-新贸易理论拓展模型的分析,项松林,2013
1610,经济学,清华大学,青年基金项目,近代中国城市化中土地权益思想研究,熊金武,2013
1611,经济学,曲阜师范大学,青年基金项目,基于离散选择实验的安全认证食品市场中消费者偏好研究,徐迎军,2013
1612,经济学,厦门大学,青年基金项目,化石能源定价与税费改革及其宏观影响--基于生态价值与代际补偿视角,孙传旺,2013
1613,经济学,厦门大学,青年基金项目,能源消费总量控制的经济学分析,牟敦果,2013
1614,经济学,山东财经大学,青年基金项目,城乡融合视野下的城镇空间组织研究——以山东半岛蓝色经济区为例,杨志恒,2013
1615,经济学,山东大学,青年基金项目,中国城市住房价格波动影响居民消费行为的门槛效应：理论机制与实证研究,陈健,2013
1616,经济学,山东大学,青年基金项目,多重反弹效应下中国低碳技术投资战略体系研究,李爱军,2013
1617,经济学,山东理工大学,青年基金项目,出口增长三元边际的变化规律、国际比较及中国实践,高越,2013
1618,经济学,山东理工大学,青年基金项目,可追溯体系不同信息提供角度下消费者、生产者间信息成本的合理共担机制研究,崔春晓,2013
1619,经济学,山东师范大学,青年基金项目,金融资源集聚对实体经济的影响研究：以三大经济圈为例,张晓燕,2013
1620,经济学,山西财经大学,青年基金项目,清代晋商与中俄陆路贸易研究,张喜琴,2013
1621,经济学,山西大同大学,青年基金项目,宏观审慎视角下资产价格波动与宏观经济波动关联研究,寇明婷,2013
1622,经济学,上海财经大学,青年基金项目,老年照料服务报酬研究：对“护工荒”的解释及相关政策建议,余央央,2013
1623,经济学,上海财经大学,青年基金项目,同群效应与我国居民对于医疗保障的认知与需求：理论模型与实证研究,孙琦,2013
1624,经济学,上海大学,青年基金项目,银行关系、制度环境与民营上市公司的银行借款：数据挖掘与实证研究,杜颖洁,2013
1625,经济学,上海对外贸易学院,青年基金项目,生态文明导向的低碳旅游消费模式研究,蔡萌,2013
1626,经济学,上海工程技术大学,青年基金项目,宏观经济与信用风险度量研究,郭培栋,2013
1627,经济学,上海海事大学,青年基金项目,产权残缺、利益补偿与社会利益关系协调,张峰,2013
1628,经济学,上海立信会计学院,青年基金项目,内部控制审计的经济后果：审计市场绩效与资本市场反应,何芹,2013
1629,经济学,上海立信会计学院,青年基金项目,会计师-客户关系与审计师变更,叶飞腾,2013
1630,经济学,上海立信会计学院,青年基金项目,生态文明背景下我国节能减排的实现路径与政策仿真研究,郑义,2013
1631,经济学,上海商学院,青年基金项目,开放系统下我国集体土地资本化的利益平衡机制研究,张期陈,2013
1632,经济学,深圳大学,青年基金项目,经济体制变迁与经济增长方式转型:测度、机制及变革研究,赵文军,2013
1633,经济学,深圳大学,青年基金项目,产业关联下的生产服务业增长研究—基于三次产业中间需求的分析视角,陈凯,2013
1634,经济学,沈阳农业大学,青年基金项目,家庭背景与新生代农民工的城市定居选择：基于社会分层的理论视角,江金启,2013
1635,经济学,沈阳农业大学,青年基金项目,低碳和社会网络视角下的农牧一体化生态补偿机制研究,马凤妹,2013
1636,经济学,沈阳农业大学,青年基金项目,社会保障对收入分配的影响机制：基于“新农合”视角的实证研究,谭晓婷,2013
1637,经济学,石河子大学,青年基金项目,新一轮对口援疆政策效率测度及其影响因素研究,张娜,2013
1638,经济学,首都经济贸易大学,青年基金项目,国际能源价格上涨对中国工业全要素生产率的影响路径研究,申萌,2013
1639,经济学,四川大学,青年基金项目,技术选择驱动的企业技术能力提升路径研究--基于技术属性的视角,王元地,2013
1640,经济学,四川农业大学,青年基金项目,中国劳动力市场转折背景下的劳动力再配置与经济增长研究,岳龙华,2013
1641,经济学,四川师范大学,青年基金项目,新形势下西藏安居工程建设的优化研究,魏刚,2013
1642,经济学,台州职业技术学院,青年基金项目,贸易政策干预对国内外农产品价格传导和波动溢出的影响分析,李显戈,2013
1643,经济学,天津财经大学,青年基金项目,制度距离与南方国家对外直接投资的区位选择与绩效研究,刘晶,2013
1644,经济学,天津财经大学,青年基金项目,不同规制条件下的接入定价与市场垄断性研究,房林,2013
1645,经济学,天津财经大学,青年基金项目,BaselIII框架下商业银行监管资本套利识别研究,沈庆劼,2013
1646,经济学,天津城市建设学院,青年基金项目,成员异质性下的团队绩效研究——基于公共产品博弈实验,杜娟,2013
1647,经济学,天津城市建设学院,青年基金项目,土地供给调控与区域经济增长关系研究,黄凌翔,2013
1648,经济学,天津商业大学,青年基金项目,基于国际货币竞争与货币替代视角的人民币国际化战略及影响机制研究,刘玲,2013
1649,经济学,天津商业大学,青年基金项目,我国农户利用期货市场决策行为研究——以大豆主产区为例,邵永同,2013
1650,经济学,温州大学,青年基金项目,中国上市公司真实活动操控的理论与实证研究,陈习定,2013
1651,经济学,温州大学,青年基金项目,海外华侨网络、对外直接投资与温州经济转型升级研究,汪占熬,2013
1652,经济学,武汉大学,青年基金项目,我国宏观金融稳定研究：基于网络传染乘数的视角,刘勇,2013
1653,经济学,武汉大学,青年基金项目,国际贸易对我国碳排放效率的影响及政策研究,李锴,2013
1654,经济学,武汉大学,青年基金项目,公共服务、家庭结构对劳动力转移的影响及公共政策选择,杨刚强,2013
1655,经济学,武汉大学,青年基金项目,基于行业异质性的要素市场扭曲对中国能源生产率的影响,杨冕,2013
1656,经济学,武汉大学,青年基金项目,基于无标度网络的主权信用风险传染及应对策略研究,张培,2013
1657,经济学,武汉工业学院,青年基金项目,全球化背景下的中国粮食流通体制改革与创新研究——基于安全与效率的视角,狄强,2013
1658,经济学,西安邮电大学,青年基金项目,城市群多重均衡、空间效率与城市化质量研究,齐讴歌,2013
1659,经济学,西北农林科技大学,青年基金项目,商业性小额贷款公司的信贷供给：运作机制及绩效评价研究,杨虎锋,2013
1660,经济学,西北农林科技大学,青年基金项目,食品价格波动对城镇低收入人群福利影响及补贴政策研究,同海梅,2013
1661,经济学,西北师范大学,青年基金项目,人口转变条件下的农业发展机制及相关对策研究—以西部地区为例,聂正彦,2013
1662,经济学,西南财经大学,青年基金项目,中国资本市场的会计监管研究：基于公平性与外部性的视角,金智,2013
1663,经济学,西南财经大学,青年基金项目,交易者行为与信息揭示视角下卖空限制的市场稳定功能再研究,范国斌,2013
1664,经济学,西南财经大学,青年基金项目,中国家庭财富的代际转移与代间转移研究,贾男,2013
1665,经济学,西南财经大学,青年基金项目,要素替代弹性和有偏技术进步对碳税政策效应的影响研究,陈晓玲,2013
1666,经济学,西南财经大学,青年基金项目,企业养老保险缴费对雇员工资、就业的影响研究,马双,2013
1667,经济学,西南财经大学,青年基金项目,中国西部民营企业政治关联：“扶持之手”还是“掠夺之手”？,刘金石,2013
1668,经济学,西南财经大学,青年基金项目,企业社会责任信息披露印象管理研究,吉利,2013
1669,经济学,西南财经大学,青年基金项目,比价平台异质性厂商价格竞争策略研究,张岚,2013
1670,经济学,西南大学,青年基金项目,工业化与城镇化背景下新型农业生产经营主体培育研究,刘自敏,2013
1671,经济学,西南大学,青年基金项目,金融要素空间集聚与城乡居民收入差距演化的耦合机理研究,王小华,2013
1672,经济学,西南大学,青年基金项目,“二元经济结构”背景下粮食价格波动对城乡居民的福利效应差异研究,罗超平,2013
1673,经济学,西南林业大学,青年基金项目,农户对林业专业合作组织满意度：定量评价、影响因素及作用机理,张连刚,2013
1674,经济学,西南民族大学,青年基金项目,藏羌彝文化产业走廊发展研究,李俊,2013
1675,经济学,西南民族大学,青年基金项目,基于绿色包容性发展视角的川甘青结合部藏族聚居区民生问题研究,钟海燕,2013
1676,经济学,咸阳师范学院,青年基金项目,社会资本、组织结构与农民用水合作组织发展研究,万生新,2013
1677,经济学,湘潭大学,青年基金项目,城乡断裂背景下的中国式城镇化失衡发展研究,冷智花,2013
1678,经济学,信阳师范学院,青年基金项目,中国现代农业支持的运行保障体系研究：建构逻辑与整体设计,杜辉,2013
1679,经济学,徐州师范大学,青年基金项目,收入分配改革影响增长方式转变的机制研究,李子联,2013
1680,经济学,扬州大学,青年基金项目,基于贸易成本视角的现代服务业与制造业空间集聚关系研究——兼论中国产业结构优化路径,谭洪波,2013
1681,经济学,长江大学,青年基金项目,农民分化对中国粮食安全的影响研究,何蒲明,2013
1682,经济学,长沙理工大学,青年基金项目,中国金融市场基于投资者行为Swarm计算实验平台的风险管理研究,杨密,2013
1683,经济学,浙江财经学院,青年基金项目,逐日盯市风险和偏度风险下的套期保值模型研究及其风险管理应用,傅俊辉,2013
1684,经济学,浙江大学城市学院,青年基金项目,房产税改革的目标体系构建及改革过程中的阶段规划——基于“土地财政”转型的演进道路,周自明,2013
1685,经济学,浙江工商大学,青年基金项目,突发不确定性冲击下的宏观经济波动及其政策选择：DSGE模型研究与政策模拟,章上峰,2013
1686,经济学,浙江工商大学,青年基金项目,企业碳排放审计评价体系构建与应用研究——基于生态文明建设的视角,王帆,2013
1687,经济学,浙江工商大学,青年基金项目,农村宅基地流转潜在风险的生成机理研究：利益相关者网络视角,曹玉香,2013
1688,经济学,浙江工业大学,青年基金项目,基于文化和能力形成技术的家庭子女人力资本投资决策研究,张锐,2013
1689,经济学,浙江工业大学,青年基金项目,中国要素收入分配格局变动的机理研究——基于要素市场的视角,徐圣,2013
1690,经济学,浙江工业大学,青年基金项目,国内贸易成本的测算及其贸易增长效应研究,余妙志,2013
